Date,LaggedDate,VicFalls,Conversion,Flow,Exceedance,Year,Month,Day,MonthId,WaterYear,WaterMonth,WaterDay,WaterWeek,Volume,Flow_difference,Flow_difference_pct,EWRRefExceedance,EWRBandNo,EWRBandLabel,EWRChannelA,EWRChannelC,EWRChannelD,EWRChannelE,EWRChannelFG,EWRTotal,EWRProportion,FlowAvailableForGeneration,FlowCanal,LowFlowShutoff,Turbines,FlowTurbine1,FlowTurbine2,FlowTurbine3,FlowTurbine4,FlowSpill,SpillChannelA,SpillChannelC,SpillChannelD,SpillChannelE,SpillChannelFG,FlowChannelA,FlowChannelC,FlowChannelD,FlowChannelE,FlowChannelFG,FlowLeftChannel,LevelTailwater,LevelHeadpond,HeadlossLeftChannel,HeadlossCanal,LevelForebay,HeadlossTurbine1,HeadlossTurbine2,HeadlossTurbine3,HeadlossTurbine4,HeadTurbine1,HeadTurbine2,HeadTurbine3,HeadTurbine4,LowHeadShutoff,EffTurbine1,EffTurbine2,EffTurbine3,EffTurbine4,LoadFactorTurbine1,LoadFactorTurbine2,LoadFactorTurbine3,LoadFactorTurbine4,EffGen1,EffGen2,EffGen3,EffGen4,PowerTurbine1,PowerTurbine2,PowerTurbine3,PowerTurbine4,Power,Energy,PerfMwPerCumec
1927-12-15,1927-12-26,383.5279,0.9045977994923856,346.9384943839358,0.7120000000000001,1927,12,15,1927.12,1927,3,76,11,0.02997548591477205,15.326927136299505,0.04417764930788603,0.84,4,Mod_Dry,31,5,3,2,36,77.0,0.22194135631080694,269.9384943839358,269.9384943839358,,1,269.9384943839358,,,,0.0,0.0,0.0,0.0,0.0,0.0,31.0,5.0,3.0,2.0,36.0,308.9384943839358,965.0553649896544,990.0,0.14455521953710046,0.02398769887678716,989.831457081586,0.5154594819518546,,,,24.26063260997982,,,,,0.95,,,,1.0797539775357432,,,,0.98,,,,59.81162899156704,,,,59.81162899156704,1435.4790957976086,0.17239836443567755
1928-01-15,1928-01-26,672.3268,0.8764068829576366,589.2318351168824,0.488,1928,1,15,1928.01,1927,4,107,16,0.05090963055409864,0.0,0.0,0.41,3,Normal,41,6,4,3,66,120.0,0.20365498407973207,469.2318351168824,275.0,,1,275.0,,,,194.2318351168824,59.0,9.711591755844118,6.474394503896081,4.855795877922059,114.19005297922014,100.0,15.711591755844118,10.47439450389608,7.855795877922059,180.19005297922013,401.1859862597402,966.0956433714633,990.0,0.1751909179460392,0.025,989.799809082054,0.5349347799999999,,,,23.16923093059059,,,,,0.9038416547058148,,,,1.1,,,,0.98,,,,55.36454659388026,,,,55.36454659388026,1328.7491182531262,0.09396054879298557
1928-02-15,1928-02-26,893.8841,0.8990978772765416,803.6892968412517,0.396,1928,2,15,1928.02,1927,5,138,20,0.06943875524708414,24.322899228817054,0.03026405767056198,0.71,4,Mod_Dry,36,6,5,4,54,105.0,0.13064750322379878,698.6892968412517,275.0,,1,275.0,,,,423.6892968412517,64.0,12.0,20.0,16.140544641571495,311.54875219968017,100.0,18.0,25.0,20.140544641571495,365.54875219968017,418.0,967.0264008027012,990.0,0.18077490774907748,0.025,989.7942250922508,0.5349347799999999,,,,22.232889509549818,,,,,0.9147061933737892,,,,1.1,,,,0.98,,,,53.765700221557246,,,,53.765700221557246,1290.376805317374,0.06689861421929237
1928-03-15,1928-03-26,1974.4395,1.004560374130299,1983.4436828176406,0.17800000000000002,1928,3,15,1928.03,1927,6,167,24,0.17136953419544412,30.909215158275398,0.01558361118394165,0.58,3,Normal,49,9,9,9,107,183.0,0.09226377415467316,1100.0,275.0,,1,275.0,,,,1525.4436828176404,51.0,9.0,16.0,71.0,1378.4436828176404,100.0,18.0,25.0,80.0,1485.4436828176404,418.0,971.0857615991597,990.0,0.18077490774907748,0.025,989.7942250922508,0.5349347799999999,,,,18.173528713091468,,,,,0.931388653461328,,,,1.1,,,,0.98,,,,44.750509189926774,,,,44.750509189926774,1074.0122205582422,0.022562026629541147
1928-04-15,1928-04-26,2166.6756,1.0097605349112566,2187.823512835168,0.156,1928,4,15,1928.04,1927,7,198,29,0.1890279515089585,26.252528217999497,0.01199938114934108,0.71,4,Mod_Dry,45,11,10,10,72,148.0,0.06764713841483905,1100.0,275.0,,1,275.0,,,,1764.8235128351682,55.0,7.0,15.0,70.0,1617.8235128351682,100.0,18.0,25.0,80.0,1689.8235128351682,418.0,971.6474178611867,990.0,0.18077490774907748,0.025,989.7942250922508,0.5349347799999999,,,,17.611872451064144,,,,,0.929803716636296,,,,1.1,,,,0.98,,,,43.29368832251193,,,,43.29368832251193,1039.0485197402863,0.0197884738273099
1928-05-15,1928-05-26,2037.2697,1.0148234027606982,2067.468969295266,0.17,1928,5,15,1928.05,1927,8,228,33,0.17862931894711098,34.58736618206558,0.01672932783791928,0.6,3,Normal,55,13,13,17,178,276.0,0.13349656226960424,1100.0,275.0,,1,275.0,,,,1516.468969295266,45.0,5.0,12.0,63.0,1391.468969295266,100.0,18.0,25.0,80.0,1569.468969295266,418.0,971.3204842711297,990.0,0.18077490774907748,0.025,989.7942250922508,0.5349347799999999,,,,17.938806041121396,,,,,0.9308413980518988,,,,1.1,,,,0.98,,,,44.146573503609496,,,,44.146573503609496,1059.517764086628,0.021352955792442996
1928-06-15,1928-06-26,1104.0713,0.9309189777098624,1027.8009259147987,0.324,1928,6,15,1928.06,1927,9,259,37,0.08880199999903861,15.03667275901762,0.014629946694817543,0.64,3,Normal,53,12,12,13,120,210.0,0.2043197225309839,817.8009259147988,275.0,,1,275.0,,,,542.8009259147987,47.0,6.0,13.0,33.60196208043992,443.1989638343586,100.0,18.0,25.0,46.60196208043992,563.1989638343588,418.0,967.9324977201276,990.0,0.18077490774907748,0.025,989.7942250922508,0.5349347799999999,,,,21.326792592123255,,,,,0.9227156580537988,,,,1.1,,,,0.98,,,,52.02609297248304,,,,52.02609297248304,1248.6262313395928,0.050618842288137636
1928-07-15,1928-07-26,463.5928,0.9065907191323836,420.28892993659525,0.63,1928,7,15,1928.07,1927,10,289,42,0.03631296354652183,6.343951054349363,0.015094261595960688,0.77,4,Mod_Dry,42,9,8,6,70,135.0,0.321207603589193,285.28892993659525,275.0,,1,275.0,,,,10.28892993659525,3.201000424718523,0.6859286624396835,0.609714366613052,0.457285774959789,5.3350007078642045,45.20100042471852,9.685928662439684,8.609714366613051,6.457285774959789,75.3350007078642,338.49664345377124,965.3522383863353,990.0,0.1543715790067875,0.025,989.8206284209932,0.5349347799999999,,,,23.933455254658114,,,,,0.8930248012481004,,,,1.1,,,,0.98,,,,56.50627765882229,,,,56.50627765882229,1356.1506638117348,0.13444626692248787
1928-08-15,1928-08-26,305.0513,0.9297058187130764,283.6079686159883,0.8130000000000001,1928,8,15,1928.08,1927,11,320,46,0.02450372848842139,3.5791013442452027,0.012619889919564949,0.87,4,Mod_Dry,39,7,5,4,60,115.0,0.4054893117467819,168.60796861598828,168.60796861598828,,1,168.60796861598828,,,,0.0,0.0,0.0,0.0,0.0,0.0,39.0,7.0,5.0,4.0,60.0,219.60796861598828,964.8410290195503,990.0,0.11475271657363235,0.0068607968615988285,989.8783864865648,0.20124809588867876,,,,24.83610937112552,,,,,0.92,,,,0.6744318744639531,,,,0.97,,,,36.65981160024146,,,,36.65981160024146,879.8354784057951,0.1292622763004226
1928-09-15,1928-09-26,227.8423,0.9755995102100816,222.2828362851385,0.922,1928,9,15,1928.09,1927,12,351,51,0.01920523705503596,0.0,0.0,0.87,4,Mod_Dry,34,6,4,3,44,91.0,0.4093883338939747,131.2828362851385,131.2828362851385,,1,131.2828362851385,,,,0.0,0.0,0.0,0.0,0.0,0.0,34.0,6.0,4.0,3.0,44.0,175.2828362851385,964.7155282950152,990.0,0.0996418760062972,0.0031282836285138503,989.8972298403653,0.12183912131926193,,,,25.05986242403079,,,,,0.91,,,,0.5251313451405539,,,,0.97,,,,28.488446486100067,,,,28.488446486100067,683.7227156664018,0.12816305101288095
1928-10-15,1928-10-26,268.1972,0.9570673705328404,256.6827889882703,0.865,1928,10,15,1928.1,1928,1,15,3,0.022177392968586555,0.0,0.0,0.35000000000000003,2,Mod_Wet,41,6,4,3,56,110.0,0.4285445098737286,146.68278898827032,146.68278898827032,,1,146.68278898827032,,,,0.0,0.0,0.0,0.0,0.0,0.0,41.0,6.0,4.0,3.0,56.0,197.6827889882703,964.7719688076762,990.0,0.10727822351872852,0.004668278898827032,989.8880534975824,0.1522321397922285,,,,24.96385255011396,,,,,0.91,,,,0.5867311559530812,,,,0.97,,,,31.70829584782457,,,,31.70829584782457,760.9991003477896,0.12353105548215602
1928-11-15,1928-11-26,264.675,0.9437959007304476,249.7991800258312,0.875,1928,11,15,1928.11,1928,2,46,7,0.021582649154231817,6.519493811544577,0.026098940000004848,0.6,3,Normal,36,5,3,2,47,93.0,0.3722990603507309,156.7991800258312,156.7991800258312,,1,156.7991800258312,,,,0.0,0.0,0.0,0.0,0.0,0.0,36.0,5.0,3.0,2.0,47.0,200.7991800258312,964.7573987599468,990.0,0.10834062955426063,0.0056799180025831186,989.8859794524433,0.17400972940192158,,,,24.954570963094568,,,,,0.92,,,,0.6271967201033247,,,,0.97,,,,34.25488105120065,,,,34.25488105120065,822.1171452288156,0.13712967771815113
1928-12-15,1928-12-26,374.7305,0.908907350449394,340.5953058875766,0.721,1928,12,15,1928.12,1928,3,76,11,0.02942743442868662,0.0,0.0,0.71,4,Mod_Dry,31,5,3,2,36,77.0,0.22607475402322805,263.5953058875766,263.5953058875766,,1,263.5953058875766,,,,0.0,0.0,0.0,0.0,0.0,0.0,31.0,5.0,3.0,2.0,36.0,302.5953058875766,965.031581060874,990.0,0.1424486255715199,0.022719061177515317,989.8348323132508,0.4915604582165323,,,,24.311690794160327,,,,,0.95,,,,1.0543812235503065,,,,0.98,,,,58.529056600024326,,,,58.529056600024326,1404.697358400584,0.17184340355924796
1929-01-15,1929-01-26,576.0661,0.8889914195501405,512.1178199937132,0.544,1929,1,15,1929.01,1928,4,107,16,0.044246979647456816,26.092793602404807,0.05095076285907242,0.95,5,Dry,29,5,4,2,33,73.0,0.1425453228729595,439.11781999371317,275.0,,1,275.0,,,,164.11781999371314,65.19749013448879,11.24094657491186,8.992757259929487,4.4963786299647435,74.19024739441828,94.19749013448879,16.24094657491186,12.992757259929487,6.4963786299647435,107.19024739441828,398.4311939693301,965.7528912500618,990.0,0.17427604227763732,0.025,989.8007239577223,0.5349347799999999,,,,23.512897927660628,,,,,0.8991941794779443,,,,1.1,,,,0.98,,,,55.89686133065847,,,,55.89686133065847,1341.524671935803,0.10914844035566787
1929-02-15,1929-02-26,757.5572,0.8885900059140133,673.1577568282033,0.45,1929,2,15,1929.02,1928,5,138,20,0.058160830189956776,6.351433042933878,0.00943528166838732,0.84,4,Mod_Dry,36,6,5,4,54,105.0,0.1559812672957092,568.1577568282033,275.0,,1,275.0,,,,293.15775682820333,64.0,12.0,13.959893182295394,11.167914545836318,192.0299491000716,100.0,18.0,18.9598931822954,15.167914545836318,246.0299491000716,411.9598931822954,966.465875904292,990.0,0.17876896821552246,0.025,989.7962310317844,0.5349347799999999,,,,22.795420347492446,,,,,0.9084944664050142,,,,1.1,,,,0.98,,,,54.7517075697582,,,,54.7517075697582,1314.0409816741967,0.0813356260317615
1929-03-15,1929-03-26,979.4038,0.924461588505012,905.4211927358452,0.359,1929,3,15,1929.03,1928,6,166,24,0.07822839105237703,13.55920304068377,0.01497557506878419,0.9,4,Mod_Dry,41,8,7,6,67,129.0,0.14247512763668596,776.4211927358452,275.0,,1,275.0,,,,501.42119273584524,59.0,9.999999999999996,18.000000000000004,23.321915941202107,391.0992767946432,100.0,18.0,25.0,29.321915941202107,458.0992767946432,418.0,967.4468608545924,990.0,0.18077490774907748,0.025,989.7942250922508,0.5349347799999999,,,,21.812429457658553,,,,,0.9187291460897122,,,,1.1,,,,0.98,,,,52.98089749825826,,,,52.98089749825826,1271.5415399581982,0.05851519483232963
1929-04-15,1929-04-26,1484.0171,0.9431309976592172,1399.6225280663384,0.244,1929,4,15,1929.04,1928,7,197,29,0.12092738642493164,0.0,0.0,0.9,4,Mod_Dry,45,11,10,10,72,148.0,0.10574279638415852,1100.0,275.0,,1,275.0,,,,976.6225280663383,55.0,7.0,15.0,65.98800865313098,833.6345194132075,100.0,18.0,25.0,75.98800865313099,905.6345194132075,418.0,969.280973162941,990.0,0.18077490774907748,0.025,989.7942250922508,0.5349347799999999,,,,19.978317149309945,,,,,0.930075184758394,,,,1.1,,,,0.98,,,,49.12524589041587,,,,49.12524589041587,1179.0059013699808,0.035098924821026785
1929-05-15,1929-05-26,1275.7375,0.914516856089578,1166.683447695578,0.28300000000000003,1929,5,15,1929.05,1928,8,227,33,0.10080144988089794,19.978648928649818,0.0171243099129515,0.87,4,Mod_Dry,47,10,10,10,115,192.0,0.16456906145299016,974.683447695578,275.0,,1,275.0,,,,699.683447695578,53.0,8.0,15.0,36.44184623414469,587.2416014614332,100.0,18.0,25.0,46.44184623414469,702.2416014614332,418.0,968.457582623376,990.0,0.18077490774907748,0.025,989.7942250922508,0.5349347799999999,,,,20.80170768887497,,,,,0.9262299202613355,,,,1.1,,,,0.98,,,,50.93843199005578,,,,50.93843199005578,1222.5223677613387,0.04366088512755442
1929-06-15,1929-06-26,478.7252,0.9002196493164109,430.9578316629287,0.615,1929,6,15,1929.06,1928,9,258,37,0.037234756655677034,4.324950671984085,0.010035670207675491,0.96,5,Dry,39,9,7,5,59,119.0,0.27612910418826125,311.9578316629287,275.0,,1,275.0,,,,36.957831662928704,12.112230544993439,2.795130125767717,2.1739900978193347,1.5528500698709538,18.323630824477245,51.11223054499344,11.795130125767715,9.173990097819335,6.552850069870954,77.32363082447725,347.0813507685805,965.3977355372467,990.0,0.15722258881613374,0.025,989.8177774111839,0.5349347799999999,,,,23.885107093937176,,,,,0.8937610394741785,,,,1.1,,,,0.98,,,,56.438620359822885,,,,56.438620359822885,1354.526888635749,0.13096088808049794
1929-07-15,1929-07-26,357.5196,0.9208048873506705,329.2057950036568,0.742,1929,7,15,1929.07,1928,10,288,42,0.02844338068831595,0.0,0.0,0.95,5,Dry,37,8,6,4,53,108.0,0.3280622687665639,221.20579500365682,221.20579500365682,,1,221.20579500365682,,,,0.0,0.0,0.0,0.0,0.0,0.0,37.0,8.0,6.0,4.0,53.0,272.2057950036568,964.9899399621263,990.0,0.13235616808239525,0.014241159000731363,989.8534026729167,0.3463524872740443,,,,24.517110223516326,,,,,0.94,,,,0.8848231800146272,,,,0.98,,,,49.01045296426772,,,,49.01045296426772,1176.2508711424252,0.14887481845124662
1929-08-15,1929-08-26,286.2506,0.9441456049247084,270.26224589706084,0.836,1929,8,15,1929.08,1928,11,319,46,0.023350658045506054,0.0,0.0,0.94,5,Dry,34,7,5,3,44,93.0,0.3441102166945746,177.26224589706086,177.26224589706086,,1,177.26224589706086,,,,0.0,0.0,0.0,0.0,0.0,0.0,34.0,7.0,5.0,3.0,44.0,223.26224589706086,964.8045987879403,990.0,0.11599849291945255,0.007726224589706085,989.8762752824907,0.2224534024133684,,,,24.849223092137017,,,,,0.93,,,,0.7090489835882433,,,,0.97,,,,38.98097995605889,,,,38.98097995605889,935.5435189454132,0.1442339081682397
1929-09-15,1929-09-26,227.8423,0.9755995102100816,222.2828362851385,0.922,1929,9,15,1929.09,1928,12,350,50,0.01920523705503596,0.0,0.0,0.92,5,Dry,30,6,4,2,30,72.0,0.3239116487952328,150.2828362851385,150.2828362851385,,1,150.2828362851385,,,,0.0,0.0,0.0,0.0,0.0,0.0,30.0,6.0,4.0,2.0,30.0,190.2828362851385,964.7155282950152,990.0,0.10475551236993358,0.00502828362851385,989.8902162040016,0.1598172907266855,,,,25.01487061825978,,,,,0.92,,,,0.6011313451405539,,,,0.97,,,,32.91063128046291,,,,32.91063128046291,789.8551507311098,0.14805745612425975
1929-10-15,1929-10-26,180.3141,1.0466171465371623,188.71982882241662,0.978,1929,10,15,1929.1,1929,1,15,3,0.016305393210256796,0.0,0.0,0.87,4,Mod_Dry,31,4,3,2,33,73.0,0.3868167985076557,115.71982882241663,115.71982882241663,,1,115.71982882241663,,,,0.0,0.0,0.0,0.0,0.0,0.0,31.0,4.0,3.0,2.0,33.0,153.71982882241662,964.4219365524943,990.0,0.09229085073491476,0.0015719828822416614,989.9061371663828,0.0945070764440666,,,,25.389693537444266,,,,,0.9,,,,0.4628793152896665,,,,0.97,,,,25.162193190245805,,,,25.162193190245805,603.8926365658994,0.1333309453874249
1929-11-15,1929-11-26,237.5439,0.9621267175397727,228.5473327785961,0.91,1929,11,15,1929.11,1929,2,46,7,0.0197464895520707,2.886073373574732,0.012627902231397288,0.73,4,Mod_Dry,29,4,2,2,30,67.0,0.2931559042297197,161.5473327785961,161.5473327785961,,1,161.5473327785961,,,,0.0,0.0,0.0,0.0,0.0,0.0,29.0,4.0,2.0,2.0,30.0,196.5473327785961,964.7224558747014,990.0,0.1068911361745214,0.006154733277859609,989.8869541305477,0.1847265595373584,,,,24.979771696308823,,,,,0.92,,,,0.6461893311143844,,,,0.97,,,,35.32781893231519,,,,35.32781893231519,847.8676543755646,0.15457550303830853
1929-12-15,1929-12-26,559.0506,0.8753118667840304,489.3436243127323,0.555,1929,12,15,1929.12,1929,3,76,11,0.04227928914062007,33.675608458152105,0.06881791605121748,0.2,2,Mod_Wet,42,7,5,3,61,118.0,0.2411393428610157,371.3436243127323,275.0,,1,275.0,,,,96.34362431273227,34.29179848419285,5.715299747365474,4.08235696240391,2.4494141774423466,49.80475494132771,76.29179848419285,12.715299747365474,9.08235696240391,5.449414177442347,110.8047549413277,373.08945519396224,965.6521393533307,990.0,0.16585996666958155,0.025,989.8091400333304,0.5349347799999999,,,,23.622065899999555,,,,,0.8976437272740921,,,,1.1,,,,0.98,,,,56.05955603649824,,,,56.05955603649824,1345.4293448759574,0.1145607161332328
1930-01-15,1930-01-26,685.0236,0.878477532975807,601.777842158206,0.482,1930,1,15,1930.01,1929,4,107,16,0.051993605562469014,6.068780967983116,0.01008475311456823,0.5700000000000001,3,Normal,41,6,4,3,66,120.0,0.19940913671668933,481.777842158206,275.0,,1,275.0,,,,206.777842158206,59.0,10.3388921079103,6.892594738606866,5.16944605395515,125.3769092577337,100.0,16.3388921079103,10.892594738606867,8.16944605395515,191.3769092577337,402.23148684651716,966.1513131194458,990.0,0.17553813216304998,0.025,989.7994618678371,0.5349347799999999,,,,23.113213968391122,,,,,0.9045655992911528,,,,1.1,,,,0.98,,,,55.27492781867588,,,,55.27492781867588,1326.598267648221,0.09185271365332896
1930-02-15,1930-02-26,806.1332,0.8935666243082664,720.3337222668207,0.431,1930,2,15,1930.02,1929,5,138,20,0.0622368336038533,8.250020921077635,0.011453053863861343,0.8300000000000001,4,Mod_Dry,36,6,5,4,54,105.0,0.14576577043981107,615.3337222668207,275.0,,1,275.0,,,,340.3337222668207,64.0,12.0,16.206367726991466,12.965094181593173,235.16226035823604,100.0,18.0,21.206367726991466,16.965094181593173,289.16226035823604,414.2063677269914,966.6709625293707,990.0,0.17951502987243256,0.025,989.7954849701275,0.5349347799999999,,,,22.589587660756887,,,,,0.9108774968082344,,,,1.1,,,,0.98,,,,54.39964348173316,,,,54.39964348173316,1305.5914435615955,0.07552005660729409
1930-03-15,1930-03-26,979.4038,0.924461588505012,905.4211927358452,0.359,1930,3,15,1930.03,1929,6,166,24,0.07822839105237703,0.0,0.0,0.87,4,Mod_Dry,41,8,7,6,67,129.0,0.14247512763668596,776.4211927358452,275.0,,1,275.0,,,,501.42119273584524,59.0,9.999999999999996,18.000000000000004,23.321915941202107,391.0992767946432,100.0,18.0,25.0,29.321915941202107,458.0992767946432,418.0,967.4468608545924,990.0,0.18077490774907748,0.025,989.7942250922508,0.5349347799999999,,,,21.812429457658553,,,,,0.9187291460897122,,,,1.1,,,,0.98,,,,52.98089749825826,,,,52.98089749825826,1271.5415399581982,0.05851519483232963
1930-04-15,1930-04-26,1130.1421,0.9379332643780708,1059.9978690640885,0.316,1930,4,15,1930.04,1929,7,197,29,0.09158381588713724,0.0,0.0,0.96,5,Dry,40,10,8,5,62,125.0,0.11792476536803527,934.9978690640885,275.0,,1,275.0,,,,659.9978690640885,60.0,8.0,17.0,26.39991476256354,548.597954301525,100.0,18.0,25.0,31.39991476256354,610.597954301525,418.0,968.0566437448981,990.0,0.18077490774907748,0.025,989.7942250922508,0.5349347799999999,,,,21.20264656735283,,,,,0.9236211988653168,,,,1.1,,,,0.98,,,,51.774002838500955,,,,51.774002838500955,1242.5760681240229,0.04884349709515374
1930-05-15,1930-05-26,2024.6043,1.0084233130046596,2041.65817572948,0.172,1930,5,15,1930.05,1929,8,227,33,0.17639926638302708,58.214492911839436,0.028513339600072636,0.84,4,Mod_Dry,47,10,10,10,115,192.0,0.0940412074275846,1100.0,275.0,,1,275.0,,,,1574.65817572948,53.0,8.0,15.0,70.0,1428.6581757294805,100.0,18.0,25.0,80.0,1543.6581757294805,418.0,971.2489655723308,990.0,0.18077490774907748,0.025,989.7942250922508,0.5349347799999999,,,,18.010324739920023,,,,,0.9310256519494184,,,,1.1,,,,0.98,,,,44.331351080697615,,,,44.331351080697615,1063.9524259367427,0.021713405117317505
1930-06-15,1930-06-26,1442.8091,0.9395485585172468,1355.589210120566,0.252,1930,6,15,1930.06,1929,9,258,37,0.11712290775441693,36.52925935333155,0.026947145256550568,0.34,2,Mod_Wet,62,12,14,16,153,257.0,0.18958545707009755,1098.589210120566,275.0,,1,275.0,,,,823.5892101205659,38.0,6.0,11.0,51.2740364277395,717.3151736928264,100.0,18.0,25.0,67.2740364277395,870.3151736928264,418.0,969.1304747776128,990.0,0.18077490774907748,0.025,989.7942250922508,0.5349347799999999,,,,20.128815534638147,,,,,0.9295242554658204,,,,1.1,,,,0.98,,,,49.465992094889444,,,,49.465992094889444,1187.1838102773468,0.03649039969157762
1930-07-15,1930-07-26,635.1294,0.8861628436789661,562.8280752081156,0.506,1930,7,15,1930.07,1929,10,288,42,0.0486283456979812,20.17541613415221,0.03584649917595528,0.33,2,Mod_Wet,58,11,11,11,136,227.0,0.4033203210697383,335.8280752081156,275.0,,1,275.0,,,,60.8280752081156,15.541975163307063,2.9476159792478924,2.9476159792478924,2.9476159792478924,36.44325210706485,73.54197516330707,13.947615979247892,13.947615979247892,13.947615979247892,172.44325210706486,376.4372071218029,965.9782838022785,990.0,0.16697176620281276,0.025,989.8080282337974,0.5349347799999999,,,,23.29480965151875,,,,,0.9021845102600728,,,,1.1,,,,0.98,,,,55.56256793520927,,,,55.56256793520927,1333.5016304450223,0.0987203204365099
1930-08-15,1930-08-26,443.8904,0.9076618404997884,402.90237744418727,0.648,1930,8,15,1930.08,1929,11,319,46,0.03481076541117778,5.102168809386399,0.012663536119473968,0.44,3,Normal,47,8,6,5,89,155.0,0.3847085762641637,247.90237744418727,247.90237744418727,,1,247.90237744418727,,,,0.0,0.0,0.0,0.0,0.0,0.0,47.0,8.0,6.0,5.0,89.0,308.90237744418727,965.2790624071733,990.0,0.1445432249814644,0.019580475488837453,989.8358762995296,0.4348623198941192,,,,24.121951572462212,,,,,0.94,,,,0.9916095097767492,,,,0.98,,,,54.04009075207245,,,,54.04009075207245,1296.9621780497387,0.13412700886719994
1930-09-15,1930-09-26,305.0513,0.9297058187130764,283.6079686159883,0.8130000000000001,1930,9,15,1930.09,1929,12,350,50,0.02450372848842139,0.0,0.0,0.43,3,Normal,40,6,4,3,65,118.0,0.4160672937923501,165.60796861598828,165.60796861598828,,1,165.60796861598828,,,,0.0,0.0,0.0,0.0,0.0,0.0,40.0,6.0,4.0,3.0,65.0,215.60796861598828,964.8410290195503,990.0,0.11338908020999601,0.0065607968615988286,989.8800501229283,0.1941427282505733,,,,24.844878375127305,,,,,0.92,,,,0.6624318744639531,,,,0.97,,,,36.020245966112164,,,,36.020245966112164,864.4859031866921,0.1270071717021619
1930-10-15,1930-10-26,250.8784,0.9414693900674836,236.19433422910615,0.893,1930,10,15,1930.1,1930,1,15,3,0.020407190477394768,0.0,0.0,0.37,2,Mod_Wet,41,6,4,3,56,110.0,0.46571819920668,126.19433422910616,126.19433422910616,,1,126.19433422910616,,,,0.0,0.0,0.0,0.0,0.0,0.0,41.0,6.0,4.0,3.0,56.0,177.19433422910615,964.7331199874375,990.0,0.10029352303264982,0.002619433422910615,989.8970870435443,0.1125284360204619,,,,25.051438620086678,,,,,0.91,,,,0.5047773369164246,,,,0.97,,,,27.37503365084199,,,,27.37503365084199,657.0008076202078,0.11590046704629453
